STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 06:53,FM-15,SCT:04 25 SCT:04 250,10.00,,62,16.7,55,13.0,50,10.0,65,7,010,,29.36,,,30.26,0.00,30.26,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 07:53,FM-15,FEW:02 27 FEW:02 250,10.00,,64,17.8,56,13.5,50,10.0,60,5,020,,29.37,,,30.27,0.00,30.27,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 08:53,FM-15,SCT:04 31 SCT:04 250,10.00,,65,18.3,56,13.5,49,9.4,56,7,130,,29.37,0,,30.27,0.00,30.27,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 09:53,FM-15,SCT:04 34,10.00,,67,19.4,58,14.2,50,10.0,55,6,080,,29.37,,,30.26,0.00,30.27,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 10:53,FM-15,SCT:04 36,10.00,,67,19.4,57,13.9,49,9.4,53,3,VRB,,29.36,,,30.26,0.00,30.26,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 11:53,FM-15,SCT:04 40,10.00,,71,21.7,59,15.1,50,10.0,47,0,000,,29.35,8,,30.25,0.00,30.25,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 12:00,FM-12,41,,,71,21.7,59,15.1,50,10.0,47,0,000,,29.31,8,+0.02,30.25,,,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 12:53,FM-15,SCT:04 48,10.00,,72,22.2,60,15.3,50,10.0,46,6,VRB,,29.34,,,30.24,0.00,30.24,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 13:53,FM-15,SCT:04 48,10.00,,74,23.3,60,15.7,50,10.0,43,6,320,,29.32,,,30.22,0.00,30.22,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 14:53,FM-15,SCT:04 48,10.00,|FU:05 |HZ:05,72,22.2,60,15.3,50,10.0,46,5,,,29.30,8,,30.20,0.00,30.20,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 15:29,FM-16,SCT:04 48,10.00,,73,22.8,59,15.2,49,9.4,43,0,000,,29.29,,,,,30.19,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 15:53,FM-15,SCT:04 55,10.00,,75,23.9,61,15.9,50,10.0,41,3,VRB,,29.28,,,30.18,0.00,30.18,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 16:53,FM-15,SCT:04 55,10.00,,76,24.4,61,16.4,51,10.6,42,5,150,,29.27,,,30.16,0.00,30.17,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 17:53,FM-15,SCT:04 55,10.00,,73,22.8,59,15.2,49,9.4,43,3,130,,29.25,,,30.14,0.00,30.15,,,,,,,,,,0429,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 18:00,FM-12,57,,,73,22.8,59,15.2,49,9.4,43,3,130,,29.22,,,30.14,,,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 18:53,FM-15,FEW:02 60,10.00,,72,22.2,59,15.3,50,10.0,46,5,150,,29.24,,,30.13,0.00,30.14,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 19:53,FM-15,FEW:02 60,10.00,,70,21.1,59,15.1,51,10.6,51,9,110,,29.24,,,30.12,0.00,30.13,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 20:53,FM-15,FEW:02 60,10.00,,69,20.6,59,14.9,51,10.6,53,7,VRB,,29.24,5,,30.12,0.00,30.13,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 21:53,FM-15,FEW:02 60,10.00,,67,19.4,58,14.4,51,10.6,57,5,150,,29.24,,,30.13,0.00,30.13,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 22:53,FM-15,FEW:02 60,10.00,,68,20.0,59,14.9,52,11.1,57,7,180,,29.26,,,30.15,0.00,30.16,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 23:53,FM-15,FEW:02 50,10.00,,67,19.4,58,14.7,52,11.1,59,6,200,,29.27,3,,30.16,0.00,30.17,77,58,68,-4.5,,,,0,3,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,77,58,68,-4.5,56,51,58,0,3,0430,2003,HZ:08,0.00,0.0,0,29.30,30.19,5.7,20,050,16,040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 00:00,FM-12,57,,,67,19.4,58,14.7,52,11.1,59,6,200,,29.24,3,-0.04,30.16,,,74,58,66,-6.7,,,,0,1,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 00:53,FM-15,CLR:00,10.00,,65,18.3,58,14.3,52,11.1,63,0,000,,29.26,,,30.15,0.00,30.16,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 01:53,FM-15,CLR:00,10.00,,62,16.7,56,13.6,52,11.1,70,3,150,,29.24,,,30.13,0.00,30.14,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 02:53,FM-15,CLR:00,10.00,,64,17.8,57,13.8,51,10.6,63,0,000,,29.24,6,,30.13,0.00,30.13,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 03:53,FM-15,FEW:02 50,10.00,,61,16.1,56,13.1,51,10.6,70,3,240,,29.24,,,30.14,0.00,30.14,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 04:53,FM-15,FEW:02 50 FEW:02 250,10.00,,61,16.1,56,13.3,52,11.1,72,3,210,,29.25,,,30.14,0.00,30.15,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 05:53,FM-15,FEW:02 250,10.00,,62,16.7,57,13.9,53,11.7,73,3,VRB,,29.24,0,,30.14,0.00,30.14,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 06:00,FM-12,,,,62,16.7,57,13.9,53,11.7,73,3,,,29.21,,0.01,30.14,,,77,60,68,-4.7,,,,0,3,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 06:53,FM-15,SCT:04 250,10.00,,66,18.9,59,14.8,53,11.7,63,5,240,,29.25,,,30.14,0.00,30.15,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 07:53,FM-15,SCT:04 250,10.00,,68,20.0,59,15.2,53,11.7,59,6,220,,29.24,,,30.13,0.00,30.14,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 08:53,FM-15,BKN:07 250,10.00,,71,21.7,61,16.1,54,12.2,55,3,280,,29.24,8,,30.13,0.00,30.13,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 09:53,FM-15,FEW:02 45 BKN:07 250,10.00,,73,22.8,61,16.0,52,11.1,48,0,000,,29.22,,,30.11,0.00,30.12,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 10:53,FM-15,SCT:04 50 BKN:07 250,10.00,,74,23.3,61,16.2,52,11.1,46,5,VRB,,29.21,,,30.10,0.00,30.11,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 11:53,FM-15,SCT:04 50 BKN:07 250,10.00,,76,24.4,61,16.4,51,10.6,42,7,160,,29.21,6,,30.09,0.00,30.10,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 12:00,FM-12,57,,,76,24.4,61,16.4,51,10.6,42,7,160,,29.17,6,+0.03,30.09,,,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 12:53,FM-15,SCT:04 50 SCT:04 250,10.00,,78,25.6,62,16.8,51,10.6,39,7,190,,29.19,,,30.08,0.00,30.09,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 13:53,FM-15,SCT:04 55 SCT:04 250,10.00,,79,26.1,63,17.0,51,10.6,38,8,VRB,,29.18,,,30.06,0.00,30.07,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 14:53,FM-15,SCT:04 55,10.00,,79,26.1,62,16.7,50,10.0,36,3,VRB,,29.16,8,,30.04,0.00,30.05,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 15:53,FM-15,SCT:04 60 SCT:04 300,10.00,,79,26.1,62,16.5,49,9.4,35,7,VRB,,29.13,,,30.01,0.00,30.02,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 16:53,FM-15,FEW:02 70 SCT:04 300,10.00,,80,26.7,62,16.4,48,8.9,33,9,VRB,,29.12,,,30.00,0.00,30.01,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 17:53,FM-15,FEW:02 70 SCT:04 300,10.00,,79,26.1,61,16.2,48,8.9,34,6,270,,29.11,6,,29.99,0.00,30.00,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 18:00,FM-12,74,,,79,26.1,61,16.2,48,8.9,34,6,270,,29.07,6,+0.05,29.99,,,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 18:53,FM-15,FEW:02 70 SCT:04 300,10.00,,79,26.1,61,16.2,48,8.9,34,5,250,,29.11,,,29.99,0.00,30.00,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 19:53,FM-15,FEW:02 70 FEW:02 300,10.00,,77,25.0,60,15.8,48,8.9,36,3,340,,29.11,,,29.99,0.00,30.00,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 20:53,FM-15,FEW:02 70 FEW:02 300,10.00,,73,22.8,62,16.6,54,12.2,51,8,100,,29.12,3,,30.00,0.00,30.01,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 21:53,FM-15,FEW:02 70 FEW:02 300,10.00,,70,21.1,61,16.2,55,12.8,59,7,140,,29.12,,,30.00,0.00,30.01,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 22:53,FM-15,FEW:02 70 FEW:02 300,10.00,,69,20.6,60,15.7,54,12.2,59,7,170,,29.11,,,30.00,0.00,30.00,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 23:53,FM-15,FEW:02 130 FEW:02 300,10.00,,69,20.6,60,15.7,54,12.2,59,3,170,,29.10,8,,29.98,0.00,29.99,81,60,70,-2.7,,,,0,5,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,60,70,-2.7,51,52,60,0,5,0430,2003,,0.00,0.0,0,29.16,30.07,4.7,17,250,13,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 00:00,FM-12,,,,69,20.6,60,15.7,54,12.2,59,3,170,,29.06,8,+0.02,29.98,,,80,60,70,-2.9,,,,0,5,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 00:53,FM-15,FEW:02 130,10.00,,67,19.4,60,15.6,55,12.8,66,5,130,,29.08,,,29.96,0.00,29.97,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 01:53,FM-15,CLR:00,10.00,,68,20.0,62,16.7,58,14.4,70,6,230,,29.07,,,29.95,0.00,29.96,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 02:53,FM-15,FEW:02 70,10.00,,67,19.4,62,16.8,59,15.0,76,5,200,,29.07,6,,29.95,0.00,29.96,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 03:53,FM-15,FEW:02 70,10.00,,67,19.4,63,17.1,60,15.6,79,3,210,,29.06,,,29.94,0.00,29.95,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 04:53,FM-15,SCT:04 60,10.00,,67,19.4,63,17.1,60,15.6,79,7,190,,29.06,,,29.94,0.00,29.95,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 05:22,FM-16,SCT:04 33 BKN:07 200,10.00,VC||,67,19.4,63,17.1,60,15.6,79,5,VRB,,29.06,,,,,29.95,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-06-30 05:37,FM-16,FEW:02 23 BKN:07 41 BKN:07 200,10.00,|TS:90 TS:91 |,67,19.4,63,17.1,60,15.6,79,0,000,,29.07,,,,,29.96,,,,,,,,,,0430,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
