STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 17:53,FM-15,FEW:02 8 SCT:04 12 OVC:08 26,3,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.1,34,1.1,89,10,360,,29.15,1,,30.06,0.02,30.04,,,,,,,,,,538,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:00,FM-12,8,,||RA:61,37,2.8,36,2.1,34,1.1,89,10,360,,29.11,1,-0.07,30.06,,,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:01,FM-16,SCT:04 8 BKN:07 12 OVC:08 26,2.5,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.1,34,1.1,89,10,10,,29.15,,,,T,30.04,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:10,FM-16,BKN:07 6 BKN:07 12 OVC:08 27,1.75,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.1,34,1.1,89,6,360,,29.16,,,,T,30.05,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:25,FM-16,BKN:07 7 OVC:08 14,2.5,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.1,34,1.1,89,8,360,,29.16,,,,0.01,30.05,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:28,FM-16,BKN:07 7 OVC:08 14,3,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.1,34,1.1,89,10,10,,29.16,,,,0.01,30.05,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 18:53,FM-15,BKN:07 6 OVC:08 14,4,-RA:02 BR:1 |RA:61 |,36,2.2,35,1.5,33,0.6,89,13,360,,29.18,,,30.09,0.02,30.07,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 19:51,FM-16,FEW:02 7 BKN:07 11 OVC:08 23,3,-SN:03 BR:1 |SN:71 |,34,1,32,0.2,30,-1,87,7,350,,29.19,,,,,30.09,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 19:53,FM-15,FEW:02 7 BKN:07 11 OVC:08 23,2.5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,360,,29.19,,,30.12,0.05,30.09,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 20:11,FM-16,BKN:07 18 OVC:08 23,2.5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,10,,29.19,,,,0.02,30.09,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 20:25,FM-16,OVC:08 14,1.5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,10,,29.21,,,,0.04,30.1,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 20:43,FM-16,FEW:02 13 OVC:08 18,1.5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,10,,29.21,,,,0.05,30.1,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 20:48,FM-16,FEW:02 4 OVC:08 18,4,-SN:03 BR:1 |SN:71 |,34,1,32,0.2,30,-1,87,7,10,,29.21,,,,0.06,30.1,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 20:53,FM-15,FEW:02 4 OVC:08 18,4,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,360,,29.21,1,,30.12,0.05,30.1,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 21:13,FM-16,FEW:02 5 FEW:02 9 OVC:08 15,5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,360,,29.21,,,,0.01,30.1,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 21:53,FM-15,SCT:04 9 OVC:08 17,4,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,6,360,,29.21,,,30.13,0.02,30.11,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 22:10,FM-16,FEW:02 6 BKN:07 9 OVC:08 16,5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,340,,29.22,,,,T,30.12,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 22:23,FM-16,BKN:07 11 OVC:08 18,6,BR:1 ||,33,0.6,32,0.1,31,-0.6,92,6,340,,29.22,,,,T,30.12,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 22:33,FM-16,BKN:07 8 OVC:08 13,7,-SN:03 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,350,,29.24,,,,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 22:53,FM-15,BKN:07 6 OVC:08 15,9,-SN:03 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,6,10,,29.24,,,30.15,0.01,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:04,FM-16,SCT:04 8 OVC:08 16,6,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,5,20,,29.24,,,,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:17,FM-16,SCT:04 9 OVC:08 14,5,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,3,20,,29.24,,,,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:34,FM-16,FEW:02 9 BKN:07 16 OVC:08 34,6,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,7,30,,29.24,,,,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:42,FM-16,FEW:02 7 SCT:04 16 OVC:08 34,6,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,6,20,,29.22,,,,T,30.12,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:51,FM-16,BKN:07 7 BKN:07 16 OVC:08 34,4,-SN:03 BR:1 |SN:71 |,34,1,32,0.2,30,-1,87,8,360,,29.24,,,,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:53,FM-15,BKN:07 7 BKN:07 18 OVC:08 34,4,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,9,360,,29.24,1,,30.15,T,30.13,53,33,43,-1.9,,,,22,0,536,1853,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/10/2017 23:59,SOD,,,,,,,,,,,,,,,,,,,,53,33,43,-1.9,76,35,39,22,0,536,1853,RA:16 DZ:14 SN:18 BR:13,0.18,0.5,0,29.08,29.93,13.8,35,30,26,10,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 0:00,FM-12,8,,,33,0.6,32,0.1,31,-0.6,92,9,360,,29.2,1,-0.02,30.15,,,53,33,43,-2.4,,,,22,0,536,1853,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 0:51,FM-16,SCT:04 9 BKN:07 13 OVC:08 32,9,,32,0,31,-0.4,30,-1,93,11,10,,29.24,,,,,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 0:53,FM-15,SCT:04 9 SCT:04 13 OVC:08 32,9,,32,0,31,-0.6,29,-1.7,88,9,10,,29.24,,,30.16,T,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 1:02,FM-16,BKN:07 9 OVC:08 32,10,,33,0.6,32,-0.1,30,-1.1,89,8,10,,29.24,,,,,30.13,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 1:19,FM-16,BKN:07 10 BKN:07 16 OVC:08 32,10,,32,0,31,-0.6,29,-1.7,88,7,360,,29.24,,,,,30.14,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 1:53,FM-15,OVC:08 12,10,,32,0,31,-0.6,29,-1.7,88,7,360,,29.25,,,30.17,0,30.15,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 2:51,FM-16,SCT:04 12 BKN:07 30 OVC:08 39,10,,32,0,30,-0.8,28,-2,87,7,20,,29.25,,,,,30.15,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 2:53,FM-15,SCT:04 12 SCT:04 30 OVC:08 39,10,,32,0,31,-0.6,29,-1.7,88,7,20,,29.25,3,,30.18,0,30.15,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 3:49,FM-16,BKN:07 12 BKN:07 36 OVC:08 60,10,,32,0,30,-0.8,28,-2,87,9,360,,29.25,,,,,30.15,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 3:53,FM-15,BKN:07 12 OVC:08 60,10,,32,0,31,-0.6,29,-1.7,88,8,360,,29.25,,,30.18,0,30.15,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 4:53,FM-15,BKN:07 13 OVC:08 27,10,,32,0,30,-0.8,28,-2.2,85,7,360,,29.27,,,30.2,0,30.17,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 5:53,FM-15,BKN:07 12 OVC:08 30,10,,33,0.6,31,-0.5,28,-2.2,82,9,360,,29.29,3,,30.22,0,30.19,,,,,,,,,,536,1853,,0.18,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 6:00,FM-12,15,,,33,0.6,31,-0.5,28,-2.2,82,9,360,,29.26,3,-0.03,30.22,,,53,32,42,-3.4,,,,23,0,536,1853,,0.18,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 6:05,FM-16,SCT:04 12 OVC:08 43,10,,33,0.6,31,-0.5,28,-2.2,82,7,350,,29.29,,,,,30.19,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 6:53,FM-15,SCT:04 11 OVC:08 41,10,,33,0.6,31,-0.5,28,-2.2,82,8,10,,29.3,,,30.23,0,30.2,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 7:53,FM-15,FEW:02 12 OVC:08 33,10,,34,1.1,31,-0.4,27,-2.8,75,6,360,,29.32,,,30.25,0,30.22,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 8:15,FM-16,FEW:02 12 OVC:08 29,10,,35,1.7,32,0.2,28,-2.2,76,6,VRB,,29.34,,,,,30.24,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 8:53,FM-15,FEW:02 16 OVC:08 26,10,,36,2.2,33,0.7,29,-1.7,76,6,350,,29.34,3,,30.27,0,30.24,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 9:53,FM-15,OVC:08 20,10,,37,2.8,34,1.2,30,-1.1,76,8,310,,29.36,,,30.29,0,30.26,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 10:53,FM-15,BKN:07 24 BKN:07 250,10,,41,5,37,2.5,30,-1.1,65,9,320,,29.36,,,30.29,0,30.26,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 11:14,FM-16,SCT:04 24 SCT:04 250,10,,41,5,37,2.5,30,-1.1,65,6,300,,29.36,,,,,30.26,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 11:53,FM-15,FEW:02 25 SCT:04 250,10,,44,6.7,39,3.6,31,-0.6,60,5,VRB,,29.36,0,,30.29,0,30.26,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 12:00,FM-12,26,,,44,6.7,39,3.6,31,-0.6,60,5,,,29.33,,0.01,30.29,,,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 12:53,FM-15,FEW:02 25 FEW:02 250,10,,46,7.8,39,3.8,29,-1.7,51,8,280,,29.35,,,30.27,0,30.25,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 13:53,FM-15,FEW:02 40,10,,49,9.4,41,4.7,29,-1.7,46,6,280,,29.33,,,30.25,0,30.23,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 14:53,FM-15,SCT:04 40,10,,52,11.1,42,5.6,29,-1.7,41,11,300,,29.31,8,,30.23,0,30.21,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 15:53,FM-15,FEW:02 50,10,,52,11.1,42,5.4,28,-2.2,40,9,310,,29.3,,,30.22,0,30.2,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 16:53,FM-15,FEW:02 50 FEW:02 300,10,,53,11.7,42,5.7,28,-2.2,38,8,VRB,,29.3,,,30.22,0,30.2,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 17:53,FM-15,FEW:02 300,10,,52,11.1,42,5.4,28,-2.2,40,5,240,,29.3,6,,30.22,0,30.2,,,,,,,,,,536,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,4/11/2017 18:00,FM-12,,,,52,11.1,42,5.4,28,-2.2,40,5,240,,29.27,6,0.01,30.22,,,,,,,,,,,,534,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
